year,date,event,source_url
1979,1979 June 2,"Pope John Paul II arrives in his native Poland on his first official, nine-day stay, becoming the first Pope to visit a Communist country. This visit, known as nine days that changed the world, brings about the solidarity of the Polish people against Communism, ultimately leading to the rise of the Solidarity movement.",https://en.wikipedia.org/wiki/AD_1979
1979,,Los Angeles' city council passes the city's first homosexual rights bill signed without fanfare by mayor Tom Bradley.,https://en.wikipedia.org/wiki/AD_1979
1979,1979 June 3,"Ixtoc I oil spill: A blowout at the Ixtoc I oil well in the southern Gulf of Mexico causes at least 600,000 tons (176,400,000 gallons) of oil to be spilled into the waters, the worst oil spill to date. Some estimate the spill to be 428 million gallons, making it the largest unintentional oil spill until it is surpassed by the Deepwater Horizon oil spill in 2010.",https://en.wikipedia.org/wiki/AD_1979
1979,,1979 Italian general election: The Italian Communist Party loses a significant number of seats.,https://en.wikipedia.org/wiki/AD_1979
1979,1979 June 4,Joe Clark becomes Canada's 16th and youngest Prime Minister.,https://en.wikipedia.org/wiki/AD_1979
1979,,Flight Lieutenant Jerry Rawlings takes power in Ghana after a military coup in which General Fred Akuffo is overthrown.,https://en.wikipedia.org/wiki/AD_1979
1979,,"Following the ""Muldergate"" Information Scandal, John Vorster resigns as State President of South Africa.",https://en.wikipedia.org/wiki/AD_1979
1979,,"June 7 – 1979 European Parliament election: The first direct elections to the European Parliament begin, allowing citizens from across all nine (at this time) member states of the European Communities to elect 410 MEPs. It is also the first international election in history.",https://en.wikipedia.org/wiki/AD_1979
1979,,June 9–23 – The 1979 Cricket World Cup is held in England with West Indies defeating England in the final.,https://en.wikipedia.org/wiki/AD_1979
1979,,June 12 – Bryan Allen flies the man-powered Gossamer Albatross across the English Channel.,https://en.wikipedia.org/wiki/AD_1979
1979,,"June 13 – The 1979 NHL Expansion Draft takes place, restocking the franchises from Edmonton, Hartford, Quebec, and Winnipeg, which are being admitted from the WHA as expansion teams.",https://en.wikipedia.org/wiki/AD_1979
1979,1979 June 15,McDonald's introduces the Happy Meal in the United States in a nationwide advertising campaign after testing the product since February in franchises in the U.S. state of Missouri.,https://en.wikipedia.org/wiki/AD_1979
1979,,The ecological horror-thriller Prophecy is released in the United States by Paramount Pictures.,https://en.wikipedia.org/wiki/AD_1979
1979,,June 18 – Jimmy Carter and Leonid Brezhnev sign the SALT II agreement in Vienna.,https://en.wikipedia.org/wiki/AD_1979
1979,,June 19 – Marais Viljoen becomes State President of South Africa.,https://en.wikipedia.org/wiki/AD_1979
1979,,June 20 – A Nicaraguan National Guard soldier kills ABC TV news correspondent Bill Stewart and his interpreter Juan Espinosa. Other members of the news crew capture the killing on tape.,https://en.wikipedia.org/wiki/AD_1979
1979,1979 June 22,"Former Liberal Party leader Jeremy Thorpe was acquitted of conspiracy to murder Norman Scott, who had accused Thorpe of having a relationship with him.",https://en.wikipedia.org/wiki/AD_1979
1979,,"The WHA formally ceases operations, completing the merger with the NHL.",https://en.wikipedia.org/wiki/AD_1979
1979,,June 23 – New South Wales Premier Neville Wran officially opens the Eastern Suburbs Railway in Sydney. It operates as a shuttle between Central and Bondi Junction until full integration with the Illawarra Line in 1980.,https://en.wikipedia.org/wiki/AD_1979
1979,,"June 24 – The Permanent Peoples' Tribunal, an international opinion tribunal, is founded in Bologna at the initiative of Senator Lelio Basso.",https://en.wikipedia.org/wiki/AD_1979
1979,,June 25 – NATO Supreme Allied Commander Alexander Haig escapes an assassination attempt in Belgium by the Baader-Meinhof terrorist organization.,https://en.wikipedia.org/wiki/AD_1979
1979,1979 July 1,Sweden becomes the first country to outlaw corporal punishment in the home.,https://en.wikipedia.org/wiki/AD_1979
1979,,The Sony Walkman goes on sale for the first time in Japan.,https://en.wikipedia.org/wiki/AD_1979
1979,,July 3 – U.S. President Jimmy Carter signs the first directive for secret aid to the opponents of the pro-Soviet regime in Afghanistan.,https://en.wikipedia.org/wiki/AD_1979
1979,,"July 5 – Queen Elizabeth II attends the millennium celebrations of the Isle of Man's Parliament, Tynwald.",https://en.wikipedia.org/wiki/AD_1979
1979,,July 8 – Los Angeles passes its gay and lesbian civil rights bill.,https://en.wikipedia.org/wiki/AD_1979
1979,,July 9 – A car bomb destroys a Renault owned by Nazi hunters Serge and Beate Klarsfeld at their home in France. A note purportedly from ODESSA claims responsibility.,https://en.wikipedia.org/wiki/AD_1979
1979,,"July 11 – NASA's first orbiting space station, Skylab, begins falling back Earth as its orbit decays after more than six years.",https://en.wikipedia.org/wiki/AD_1979
1979,1979 July 12,The Gilbert Islands become fully independent of the United Kingdom as Kiribati.,https://en.wikipedia.org/wiki/AD_1979
1979,,"A Disco Demolition Night publicity stunt goes awry at Comiskey Park, forcing the Chicago White Sox to forfeit their game against the Detroit Tigers.",https://en.wikipedia.org/wiki/AD_1979
1979,,"Carmine Galante, boss of the Bonanno crime family, is assassinated in Brooklyn.",https://en.wikipedia.org/wiki/AD_1979
1979,,"A fire at a hotel in Zaragoza, Spain, leaves 72 dead, the worst hotel fire in Europe in decades.",https://en.wikipedia.org/wiki/AD_1979
1979,,"July 15 – President Jimmy Carter addresses the nation in a televised speech talking about the ""crisis of confidence in America today""; it would go on to be known as his ""national malaise"" speech.",https://en.wikipedia.org/wiki/AD_1979
1979,,"July 16 – Iraqi President Hasan al-Bakr resigns and Vice President Saddam al-Tikriti, more commonly referred to in the Western press as ""Saddam Hussein"", assumes the presidency.",https://en.wikipedia.org/wiki/AD_1979
1979,,July 17 – Nicaraguan president General Anastasio Somoza Debayle resigns and flees to Miami.,https://en.wikipedia.org/wiki/AD_1979
1979,,"July 18 – Over 500 people die after a tsunami occurs on Lembata Island, triggered by a landslide on the Iliwerung volcano.",https://en.wikipedia.org/wiki/AD_1979
1979,1979 July 21,The Sandinista National Liberation Front concludes a successful revolutionary campaign against the Somoza dynasty and assumes power in Nicaragua.,https://en.wikipedia.org/wiki/AD_1979
1979,,Maria de Lourdes Pintasilgo becomes prime minister of Portugal.,https://en.wikipedia.org/wiki/AD_1979
1979,,Maritza Sayalero of Venezuela wins the Miss Universe pageant; the stage collapses after contestants and news photographers rush to her throne.,https://en.wikipedia.org/wiki/AD_1979
1979,,"The disco music genre dominates and peaks on the Billboard Hot 100 chart, with the first six spots (beginning with Donna Summer's Bad Girls), and seven of the chart's top ten songs ending that week.",https://en.wikipedia.org/wiki/AD_1979
1979,,July 22 – 1979 Ba'ath Party Purge: Iraqi president Saddam Hussein arranges the arrest and later execution of nearly seventy members of his ruling Ba'ath Party.,https://en.wikipedia.org/wiki/AD_1979
1979,,July 28 – Morarji Desai resigns as India's prime minister and Charan Singh succeeds him.,https://en.wikipedia.org/wiki/AD_1979
1979,,August 3 – Dictator Francisco Macías Nguema of Equatorial Guinea is overthrown in a bloody coup d'état led by Teodoro Obiang Nguema Mbasogo.,https://en.wikipedia.org/wiki/AD_1979
1979,,"August 4 – Opening game of the American Football Bundesliga played between Frankfurter Löwen and Düsseldorf Panther, first-ever league game of American football in Germany.",https://en.wikipedia.org/wiki/AD_1979
1979,,"August 5 – The Polisario Front signs a peace treaty with Mauritania. Mauritania withdraws from the Western Sahara territory it had occupied, and cedes it to the SADR.",https://en.wikipedia.org/wiki/AD_1979
1979,,"August 6 – Bauhaus releases their debut single ""Bela Lugosi's Dead"", considered to be the first gothic rock release.",https://en.wikipedia.org/wiki/AD_1979
1979,,"August 8 – Two American commercial divers, Richard Walker and Victor Guiel, die of hypothermia after their diving bell becomes stranded at a depth of over 160 metres (520 ft) in the East Shetland Basin. The legal repercussions of the accident will lead to important safety changes in the diving industry.",https://en.wikipedia.org/wiki/AD_1979
1979,,"August 9 – Raymond Washington, co-founder of the Crips, today one of the largest, most notorious gangs in the United States, is killed in a drive-by shooting in Los Angeles; the killers have not yet been identified.",https://en.wikipedia.org/wiki/AD_1979
1979,,"August 10 – Michael Jackson releases his breakthrough album Off the Wall. It sells 7 million copies in the United States alone, making it a 7× platinum album.",https://en.wikipedia.org/wiki/AD_1979
1979,1979 August 11,The former Mauritanian province of Tiris al-Gharbiyya in Western Sahara is annexed by Morocco.,https://en.wikipedia.org/wiki/AD_1979
1979,,"The Machchu-2 dam in Morbi, India, collapses, killing between 1800 and 25000 people in one of the worst ever dam failures.",https://en.wikipedia.org/wiki/AD_1979
1979,,August 14 – A freak storm during the Fastnet Race results in the deaths of 15 sailors.,https://en.wikipedia.org/wiki/AD_1979
1979,,August 17 – The controversial religious satirical film Monty Python's Life of Brian premieres in the United States.,https://en.wikipedia.org/wiki/AD_1979
1979,,"August 27 – The Troubles: Lord Mountbatten of Burma and two others are killed in a bombing on his boat in the Republic of Ireland by the Provisional Irish Republican Army (IRA). Mountbatten was a British fleet admiral, statesman and an uncle of The Duke of Edinburgh. On the same day, the Warrenpoint ambush occurs, killing 18 British soldiers. Doreen Knatchbull, Baroness Brabourne would die in a hospital the following day from injuries sustained in the bombing.",https://en.wikipedia.org/wiki/AD_1979
1979,,"August 29 – A national referendum is held in which Somali voters approve a new liberal constitution, promulgated by President Siad Barre to placate the United States.",https://en.wikipedia.org/wiki/AD_1979
1979,1979 September 1,"The U.S. Pioneer 11 becomes the first spacecraft to visit Saturn when it passes the planet at a distance of 21,000 kilometres (13,000 mi).",https://en.wikipedia.org/wiki/AD_1979
1979,,Sri Lanka Army Women's Corps is formed.,https://en.wikipedia.org/wiki/AD_1979
1979,,"September 7 – The first cable sports channel, the Entertainment Sports Programming Network (better known as ESPN), is launched in the United States.",https://en.wikipedia.org/wiki/AD_1979
1979,,"September 9 – The long-running comic strip For Better or For Worse begins its run, in Canada, before becoming syndicated elsewhere in North America and the world.",https://en.wikipedia.org/wiki/AD_1979
1979,,September 12 – Hurricane Frederic makes landfall at 10:00 p.m. on Alabama's Gulf Coast.,https://en.wikipedia.org/wiki/AD_1979
1979,,"September 13 – South Africa grants independence to the ""homeland"" of Venda (not recognised outside South Africa).",https://en.wikipedia.org/wiki/AD_1979
1979,1979 September 16,East German balloon escape: Two families flee from East Germany by balloon.,https://en.wikipedia.org/wiki/AD_1979
1979,,"The Sugarhill Gang release Rapper's Delight in the United States, the first rap single to become a Top 40 hit on the Billboard Hot 100.",https://en.wikipedia.org/wiki/AD_1979
1979,,September 20 – French paratroopers help David Dacko to overthrow Emperor Bokassa in the Central African Empire.,https://en.wikipedia.org/wiki/AD_1979
1979,,"September 22 – Vela incident: The ""South Atlantic Flash"" is observed near the Prince Edward Islands in the Indian Ocean, thought to be a nuclear weapons test conducted by South Africa and Israel.",https://en.wikipedia.org/wiki/AD_1979
